Calf ID,Diet,Sampling_date,Antibiotic_bef_aft,Farm,Acetic acid (mM),Propionic acid (mM),Butyric acid (mM),Isobutyric acid (mM),Valeric acid (mM),Isovaleric acid (mM),Total SCFA (mM),Acetic acid (%),Propionic acid (%),Butyric acid (%),Isobutyric acid (%),Valeric acid (%),Isovaleric acid (%),Acetate:Propionate,Total scours score,Body weight gain (kg),Hip height gain (cm),Body girth gain (cm),Average daily gain (kg),Total serum protein (g/L),"MR (DM intake, kg) ","Starter (DM intake, kg) ",Total DM intake (kg) ,Total CP intake (kg),Total ME intake (MJ) ,"MR (DM intake of total, %) ","MR (CP intake of total, %) ","MR (ME intake of total, %) ","MR (DM intake, % of initial BW)","MR (DM intake, kg), wk ","Starter (DM intake, kg), wk","Total DM intake (kg), wk ","Total CP intake (kg), wk ","Total ME intake (MJ), wk ","MR (DM intake of total, %), wk ","MR (CP intake of total, %), wk ","MR (ME intake of total, %), wk ","MR (DM intake, % of initial BW), wk ",Ruminococcaceae UCG-005,Lachnospiraceae unclassified,Bacteroides,Blautia,Alloprevotella,Muribaculaceae unc 1,Rikenellaceae RC9 gut group,Clostridium sensu stricto 1,Romboutsia,Prevotella 2,Eubacterium coprostanoligenes group,Christensenellaceae R7 group,Ruminococcaceae UCG-014,Fusobacterium,Porphyromonadaceae unc,Faecalibacterium,Mollicutes RF39,Ruminococcaceae UCG-010,Prevotellaceae UCG-003,Lachnospiraceae UCG-010,Ruminococcus gauvreauii group,Bifidobacterium,Tyzzerella 4,Paeniclostridium,Roseburia,Turicibacter,Streptococcus,Mollicutes RF39 unc,Pseudomonas,Ruminococcaceae UCG-013,Sharpea,Akkermansia,Terrisporobacter,Peptococcaceae unc,Subdoligranulum,Phascolarctobacterium,Sutterella,Prevotella 9,Ruminiclostridium 9,Prevotellaceae NK3B31 group,Ruminococcaceae,Ruminococcus 1,Olsenella,Odoribacter,Oscillibacter,Ruminococcus torques group,Alistipes,Clostridiales family XIII AD3011 group,Parabacteroides,Lachnospiraceae NK4A136 group,Prevotellaceae Ga6A1 group,Ruminococcaceae unc,Desulfovibrio,Erysipelotrichaceae unc 1,Agathobacter,Anaerovibrio,Lachnospiraceae AC2044 group,Holdemanella,Prevotella 1,Ruminococcaceae UCG-002,Peptoclostridium,Succinivibrio,Lachnospiraceae unc 1,Lachnospiraceae NK3A20 group,Clostridioides,Erysipelotrichaceae UCG-003,Ruminococcaceae NK4A214 group,Megamonas,Mollicutes RF39 unc rumen,Lachnospiraceae unc 2,Catenibacterium,Clostridiales vadinbb60 group unc,Eubacterium nodatum group,Prevotellaceae unc,Muribaculaceae gut metagenome,Treponema 2,Lachnospiraceae GCA-900066575,Anaerostipes,Lachnoclostridium,Faecalitalea,Erysipelotrichaceae unc 2,Lachnospiraceae UCG-001,Acetitomaculum,Ruminococcaceae UCG-009,Lactococcus,Lachnospiraceae UCG-004,Fournierella,Coprococcus 3,Peptococcus,Lachnoclostridium 10,Muribaculaceae unc 2,Bacteroidales unclassified,Intestinimonas,Escherichia Shigella,Ruminococcus 2,Enterobacteriaceae,Bacteroidales unc,Dorea,Erysipelotrichaceae UCG-004,Marvinbryantia,Tyzzerella,Candidatus Stoquefichus,Ruminiclostridium 6,Erysipelotrichaceae UCG-002,Megasphaera,Butyricicoccus,Other
258,HA,2017-11-07,Post_AB,Ohau,39.45583571,9.393472488,1.740421763,1.945225128,0.948214409,1.55394252,54.94916856,71.80424516,17.09484007,3.167330478,3.540044698,1.725621031,2.827963663,4.197429331,2,33.5,13,13,0.398809524,61.25437376,0.874012339,0.075945,0.949957339,0.203599398,19.04015782,0.920054305,0.936082301,0.94515572,14.43622449,0.888581786,0.0578925,0.946474286,0.242485901,19.09192084,0.937581922,0.949916686,0.956936395,14.6768707,9.748730801,4.514491357,25.09157509,2.136752137,7.252104621,2.123899492,2.075702076,0.395218816,5.1635499,0.504466294,1.330248699,1.523038365,1.696549065,0.578368999,0.838635049,0.064263222,13.35711073,0.298823983,0.411284622,0.485187327,0.395218816,0.016065806,0.240987083,0.456268877,0,1.343101343,0.369513527,0.681190155,0.096394833,0.257052889,0.048197417,0.151018572,0.832208727,0.285971339,0,0.106034317,0.430563588,0.022492128,0.366300366,0.077115867,0.080329028,0,0.20242915,0.87076666,0.4048583,0.032131611,0.819356083,0.372726689,0.440203072,0,0,0.266692372,0.835421888,0.089968511,0,0.022492128,0.089968511,0,0.006426322,0.102821155,0,0.022492128,0.581582161,0,0.192789666,0,0.022492128,0,1.42021721,0.089968511,0,0.02891845,0.208855472,0,0.02891845,0,0,0,0.356660883,0.093181672,1.195295932,0,0,0,0.093181672,0,0,0,0.061050061,0,0,0.37593985,0.128526444,0.2313476,0,0.099607994,0.02891845,0,0.019278967,0,0,0.128526444,0,0,0.032131611,0.061050061,4.096780413
92,HA,2017-11-16,Post_AB,Farmway,42.4919185,9.458568744,4.256746065,1.638071815,1.104372937,1.368694279,60.27440061,70.49745509,15.69251398,7.062278549,2.717690758,1.83224209,2.270772111,4.472833526,2,35,12,18,0.421686747,42.50440769,0.961271587,0.035996739,0.997268326,0.2114766,20.28753714,0.96390466,0.971414415,0.975602994,15.87750173,0.254115857,0.09711,0.351225857,0.085778917,6.567507999,0.80796679,0.836372862,0.854050313,4.1972789,13.19492824,6.792531698,8.889508151,0.682736519,0.076633691,0.355301658,3.762017556,1.386373136,3.225581719,0,4.556221262,3.866518044,4.033718824,0.090567089,0.062700293,0.062700293,2.501045005,5.350424969,0.362268357,1.456040128,0,0,0.285634666,1.170405462,0.696669918,0.773303609,0.055733593,0.975337885,0,2.403511216,0.013933398,0.794203706,0.787237007,4.124285913,0,0.25080117,0.055733593,0,0.487668942,0,0.829037202,0.564302633,0.048766894,0.139333984,0.125400585,0,1.302772746,0.682736519,0.125400585,0.090567089,0,0.383168455,0.801170405,0.181134179,0,0,0.146300683,0,0,0.801170405,0,0.013933398,0,2.71004598,1.170405462,0,0.975337885,0,0.048766894,0,0,0.822070503,0.501602341,0,0,0.034833496,0,0,0,0.285634666,0,0.062700293,0,0.285634666,0.090567089,0,0.062700293,0.125400585,0,0.571269333,0,0.146300683,0,0.16720078,0.069666992,0,1.128605267,0.202034276,0.097533788,0.132367284,0,0,0,0,0.034833496,0.146300683,10.31071478
94,HA,2017-11-16,Post_AB,Farmway,26.05258812,5.726588426,2.470402687,0.870898085,0.768652361,0.900004727,36.77516971,70.84287666,15.57188851,6.717583376,2.368168771,2.090139534,2.447316312,4.570629495,2,39,12,22,0.469879518,70.09077605,0.872656643,0.068941875,0.941598518,0.181828743,18.91595106,0.926782091,0.941546953,0.949886169,15.13452381,1.068769286,0.0989775,1.167746786,0.297643916,23.36690022,0.905950464,0.92294483,0.932898761,18.5357143,10.9309503,10.34593947,6.660831913,0.971947119,1.114745037,1.160808881,5.209820812,0.317840527,0.967340734,1.755032475,3.077064812,3.744990557,4.403703533,0,0.216500069,0.069095767,2.095904924,2.519692294,0.621861901,1.027223732,0.87981943,0,0.433000138,0.285595836,0.520521443,0.469851214,0.115159611,1.888617624,0.069095767,1.271362108,0.046063844,10.1893224,0.08291492,0.529734212,0,0.405361831,0.046063844,0,0.773872587,0.24874476,0.727808743,3.59297987,0.304021374,0.101340458,0.446819292,0.055276613,1.547745175,0.382329909,0.644893823,0.188861762,0,0.71398959,0.548159749,0.064489382,0,0,0.723202358,0.046063844,0.046063844,2.399926298,0,0,0.04145746,0.064489382,0.078308536,0,0.198074531,0.018425538,0.198074531,0,0,0.161223456,0.115159611,0.055276613,0,0.285595836,0,0,0.12437238,0,0.036851076,0.115159611,0,0.488276752,0.078308536,0,0,0.027638307,0.009212769,0.654106592,0,0.013819153,0,0,0.055276613,0.069095767,0.069095767,0.115159611,0.138191533,0.16582984,0,0,0.064489382,0,0,0,8.558662306
99,HA,2017-11-16,Post_AB,Farmway,24.1498873,4.713647204,2.158643678,0.771736582,0.449564347,0.596923529,32.88224809,73.44354083,14.33492987,6.564769149,2.346970256,1.36719468,1.815336736,5.138273894,0,46,14,22,0.554216867,55.63155529,0.825875295,0.12537,0.951245295,0.208901651,18.72860983,0.868204342,0.89342338,0.907956996,16.85081502,0.948712929,0.1848825,1.133595429,0.284001906,22.07613358,0.849813306,0.875432671,0.890771986,19.3571429,13.14457601,9.320091673,14.61038961,1.499236058,0.539533995,0.883307869,5.118411001,0.759167303,2.984148205,0.444041253,2.683346066,3.45683728,2.287051184,0.03342246,0.090718105,0.047746371,1.289152024,3.867456073,1.088617265,1.136363636,0.510886173,0.014323911,0.38197097,1.045645531,0.849885409,0.773491215,0.105042017,1.145912911,0.114591291,2.182009167,0.076394194,3.982047364,0.434491979,0.826012223,0,0.219633308,0.057295646,0,0.34854851,0.200534759,0.501336898,0.401069519,0.119365928,0.038197097,0.768716578,0,0.854660046,0.601604278,0,0.03342246,0,0.606378915,0.620702827,0.190985485,0.052521008,0.028647823,0.520435447,0,0,1.7618411,0,0,0.047746371,2.024446142,0.888082506,0,0.787815126,0,0.491787624,0,0,0.229182582,0.200534759,0,0.042971734,0.028647823,0,0,0,0.062070283,0,0,0,0.434491979,0.047746371,0,0.019098549,0.296027502,0.023873186,0.31512605,0,0.038197097,0.167112299,0,0.038197097,0.042971734,0.945378151,0.090718105,0,0.13368984,0.047746371,0.076394194,0,0,0,0.181436211,6.646294882
264,HA,2017-11-16,Post_AB,Ohau,,,,,,,,,,,,,,,0,50.5,13,15,0.601190476,56.95263728,1.077933107,0.039061875,1.116994982,0.270629401,22.73174346,0.965029498,0.97231195,0.976372213,15.10678211,1.316707286,0.003735,1.320442286,0.342579151,27.16235927,0.997372525,0.997927101,0.998234586,18.4531025,16.82043557,11.15295299,10.51904852,2.096278165,3.420573652,2.89336597,4.217661457,0.150630766,1.769911504,0.188288458,2.855708278,2.133935856,3.96661018,3.213456348,0.276156405,0.376576916,1.675767275,1.500031381,1.23642754,1.412163434,0.22594615,0,1.255256386,0.376576916,0.156907048,0.100420511,0.263603841,1.26780895,0.106696793,0.200841022,0,0.903784598,0.307537815,0.778258959,0,0.288708969,0.539760246,0,0.175735894,0.03138141,0.169459612,0,0,0.439339735,0.351471788,0,1.048139082,0.815916651,0.169459612,0,0.025105128,0.395405762,0.03138141,0.131801921,0,0,0.075315383,0.094144229,0.018828846,0,0.263603841,0,0.062762819,2.466578799,0.533483964,0.207117304,0.251051277,0,0.075315383,0,0,0.251051277,0.533483964,0.075315383,0.213393586,0,0,0,0,2.956128789,0.709219858,0.087867947,0,0.646457039,0.062762819,0,0,0.043933974,0.131801921,0,0,0,0,0,0.55231281,0,0.276156405,0.263603841,0.364024352,0,0,0.175735894,0,0,0,0.119249357,6.056612063
273,HA,2017-11-16,Post_AB,Ohau,32.10345525,7.377091681,2.670091147,1.380285491,0.987709473,1.356215167,45.84136749,70.03162648,16.09265187,5.824632407,3.011004179,2.154624801,2.958496313,4.338304764,0,48.5,12,27,0.577380952,69.97410985,0.931010794,0.094612219,1.025623013,0.222733556,20.47043025,0.907751467,0.926047753,0.936448917,16.56057692,1.0854495,0.11205,1.1974995,0.30464089,23.89009271,0.90423855,0.920820472,0.930697733,19.3076923,12.6172208,10.23358909,3.884057971,3.433930094,2.404092072,2.189258312,2.881500426,0.668371697,3.58056266,2.219948849,5.381074169,2.199488491,2.499573743,0.054560955,1.217391304,0.436487639,0.122762148,1.554987212,1.78687127,1.551577153,0.654731458,0.020460358,3.140664962,2.485933504,0.310315431,0.245524297,0.388746803,0.085251492,0.139812447,0.600170503,0.037510656,0.047740835,0.982097187,0.2114237,0.412617221,0.272804774,0.504688832,0.586530264,1.15601023,0.726342711,0.480818414,0.037510656,0.156862745,0.613810742,0.272804774,0.303495311,0.787723785,0.726342711,0.197783461,0.037510656,0,1.926683717,0.150042626,1.745950554,0,0.030690537,0.088661552,0.170502984,0.092071611,0.095481671,0,0,0.231884058,4.095481671,1.121909633,0,0.381926684,0,0.040920716,0,0.180733163,0.323955669,0.436487639,0.122762148,0.068201194,0.027280477,0.057971014,0,0.150042626,0.20801364,0,0.129582268,0.030690537,0.511508951,0.163682864,0,0.589940324,0.075021313,0.252344416,0.115942029,0.180733163,0.31713555,0.081841432,0.047740835,0.265984655,0,0,0.173913043,0.385336743,0.064791134,0.044330776,0.085251492,0,0,0,0.071611253,7.123614663
3,LA,2017-09-28,Pre_AB,Farmway,,,,,,,,,,,,,,,0,46.5,11,27,0.540697674,66.70817644,0.47089,0.524300625,0.995190625,0.21229118,16.90475869,0.473165631,0.53334575,0.573544129,9.607843137,0.498553071,0.73206,1.230613071,0.278764617,20.33103274,0.416004586,0.474253637,0.514086092,10.1722689,13.50767954,14.27148194,9.315068493,3.080116231,0.639269406,6.04400166,6.068908261,0.95475301,0.431714404,3.910336239,2.432544624,2.241594022,4.192611042,0.0166044,0.207555002,0.107928601,0.838522208,1.369863014,2.108758821,1.062681611,0.473225405,0,0.340390203,0.132835201,3.553341636,0.141137401,0.0498132,0.622665006,0.116230801,0.514736405,0.083022001,0.041511,0,0.099626401,0,0.564549606,0.664176007,0.116230801,0.431714404,0.207555002,0.606060606,0.124533001,0.249066002,0.448318804,0.539643005,0,0.323785803,0.290577003,0.290577003,0.315483603,0.058115401,0,0,0,0.166044002,0.398505604,0.680780407,0,0.913242009,0.116230801,0,0,0.074719801,0,0,0,0.249066002,0,0,0,0,0.207555002,0,0.141137401,0.058115401,4.03486924,0,0,0.149439601,0,0,0.531340805,0.99626401,0,0.083022001,0.207555002,0.481527605,0,0,0.199252802,0,0,0,0,0,0,0,0,0.124533001,0.381901204,0.091324201,0.141137401,0,0.041511,0,0.083022001,5.246990452
106,LA,2017-09-28,Pre_AB,Farmway,18.8054348,2.170201719,0.718886677,0.301591171,0.221091216,0.271192583,22.46574428,83.70715236,9.660048168,3.199923706,1.34244905,0.984125937,1.207138207,8.547924909,9,23,4,17,0.273809524,50.39946574,0.539138161,0.19453125,0.733669411,0.161008403,13.77565942,0.734851628,0.779095137,0.805831096,9.012335055,0.630965143,0.2521125,0.883077643,0.215229501,16.45811917,0.721685448,0.766698858,0.794141945,10.5473322,8.334739328,6.858444407,5.753332209,5.070018559,4.454192678,2.851358191,3.171925089,0.556774085,0.792981272,13.76750464,1.113548169,1.763117935,2.606715033,0.075923739,1.012316518,0.970136663,1.096676227,1.105112198,3.264720769,1.189471908,1.155728024,0.067487768,0,0.303694955,0.472414375,0.126539565,1.012316518,1.425679096,0.126539565,0.733929475,3.500927957,0,0.236207187,0.253079129,0,0.421798549,0.438670491,0.118103594,0.683313649,1.265395647,0.792981272,0,0.472414375,0.843597098,0.463978404,0,0.295258984,0.210899275,1.062932344,0.202463304,0,0.303694955,0.902648895,0.033743884,0.202463304,1.223215792,0.177155391,0.185591362,0.708621562,0.177155391,0,0.210899275,0.244643158,0.109667623,0,0,0,0,0.134975536,1.585962544,0.160283449,0.303694955,0.067487768,0.194027333,0,0.438670491,0.143411507,0,0,0.421798549,0,0.126539565,0,0.101231652,0.042179855,0,0,0,0.059051797,0,0,0,0,0,0.101231652,0.329002868,0,0,0,0.16871942,0,0.08435971,0,1.585962544,0.388054665,0,6.588493336
109,LA,2017-09-28,Pre_AB,Farmway,,,,,,,,,,,,,,,0,38,17,29,0.447058824,48.73470997,0.521188054,0.3479775,0.869165554,0.186024563,15.51595265,0.599641865,0.655881734,0.69162766,11.29873512,0.556624929,0.747,1.303624929,0.296887832,21.73215728,0.441740347,0.499798234,0.539123646,12.0669643,6.245233075,7.420700794,22.33837319,5.065278837,1.628606039,0.560814752,0.762708062,5.092197945,0.260218045,2.638072592,3.871865046,0.821032796,0.924222711,4.867872045,1.870878012,1.615146485,0.771681098,0.471084391,1.951635336,1.395307102,0.65503163,0,0.354434923,0.076270806,2.772668132,0.130109022,0.049351698,0.251245009,0.098703396,0,0,0.026919108,0.076270806,0.605679932,1.229305936,0.574274306,1.081250841,2.682937772,0.695410292,0.574274306,0.264704563,0.192920275,0.412759657,0.192920275,0.224325901,0.515949572,0,0.148055094,0.421732693,1.336982368,0.062811252,0.071784288,0.026919108,0.188433757,0.363407959,0.506976536,0,0.278164117,0.906276639,0,1.98752748,0.879357531,0.493516981,0,0,1.076764323,0,0,0,0.569787788,0,0.026919108,0.058324734,0.367894477,0.121135986,0,0.13459554,0.058324734,0,0.026919108,0,0.206379829,0.152541612,0,0.152541612,0.390327067,0.049351698,0.394813585,0,0,0,0.062811252,0.062811252,0,0.031405626,0.035892144,0.15702813,0,0.121135986,0,0.035892144,0.233298937,0,0,0.121135986,0.08973036,3.279644668
153,LA,2017-09-28,Pre_AB,Ohau,37.61967419,7.305616215,6.164237994,0.403442288,0.560488884,0.230236039,52.25021488,71.99908033,13.9819831,11.79753616,0.772135175,1.072701587,0.440641325,5.153380026,1,43.5,15,27,0.511764706,46.83213195,0.440567018,0.342530625,0.783097643,0.17422713,13.78107099,0.562595255,0.620747808,0.658241649,9.261544012,0.425654357,0.6891075,1.114761857,0.251077801,18.23945134,0.384204805,0.442221603,0.482408033,8.948052,12.72278339,9.261503928,8.956228956,2.105499439,0.130190797,5.961840629,2.707070707,9.077441077,1.279461279,1.459034792,2.98989899,1.714927048,1.845117845,0.044893378,2.711560045,1.194163861,1.952861953,1.831649832,1.607182941,0.579124579,0.291806958,0.022446689,0.197530864,0.655443322,0.812570146,0.377104377,0.076318743,0.745230079,0.10325477,4.565656566,0,0.031425365,0.219977553,0.237934905,0.282828283,0.300785634,0.507295174,0.139169473,0.471380471,0.291806958,0.457912458,0.722783389,0.55667789,0.291806958,0.408529742,0,0,0.399551066,0.24691358,1.189674523,0,0,0.085297419,0.139169473,1.441077441,0.646464646,0.359147026,0.049382716,0.992143659,0.067340067,0,0.296296296,0.080808081,0.013468013,0.14365881,0.067340067,0.161616162,0,0.489337823,0.076318743,0,0.233445567,0.035914703,0.076318743,0,1.387205387,0.067340067,0,0,0,0.076318743,0.641975309,0.826038159,0,0.085297419,0.116722783,0.210998878,0.170594837,0,0.130190797,0.282828283,0,0,0.197530864,0.264870932,0,0,0.04040404,0.193041526,0.125701459,0.125701459,0.175084175,0.228956229,0,0.017957351,0.044893378,4.399551066
158,LA,2017-09-28,Pre_AB,Ohau,,,,,,,,,,,,,,,0,57,7,34,0.678571429,53.72897727,0.40966388,0.337365,0.74702888,0.147844242,13.07374803,0.548390953,0.607113163,0.645184477,10.33428258,0.427713643,0.7526025,1.180316143,0.264565372,19.15490828,0.380096856,0.435698641,0.474348943,10.7896104,9.509503372,17.30226855,9.619865113,3.384426732,1.14040466,0.429184549,0.39852851,9.74248927,0.202329859,3.856529736,1.508277131,1.134273452,1.483752299,0.846106683,2.752912324,1.502145923,0.3126916,1.968117719,2.231759657,1.477621091,0.993255671,0.061312078,0.141017781,0.300429185,3.629675046,0.539546291,0.091968118,0.435315757,0.245248314,0.128755365,0,0,0.055180871,0.17167382,0.08583691,0.515021459,0.533415083,1.085223789,0.300429185,0.48436542,0.17167382,0,1.986511343,0,0.141017781,0.17167382,0,0.196198651,0.25751073,0.202329859,0.049049663,0,0,0.17167382,1.318209687,0.521152667,0.196198651,0.729613734,0.202329859,0,0.65603924,2.207234825,0.159411404,0,0,0.999386879,0.042918455,0,0.098099326,0.196198651,0,0.232985898,0.018393624,0.410790926,0,0,0.153280196,0.098099326,0,0.061312078,0,0.649908032,0.239117106,0,0.104230533,0.367872471,0,0.441446965,0,0.269773145,0,0.018393624,0,0,0.079705702,0,0,0.098099326,0.692826487,0.153280196,0,0.245248314,0,0,0.098099326,0.079705702,4.212139792
6,LA,2017-10-05,Pre_AB,Farmway,20.95469677,1.188685326,2.388710098,0.442125629,0.064026479,0.979282261,25.98404584,80.64447276,4.574673759,9.192987547,1.701527282,0.246406887,3.768782843,17.46224731,0,57.5,13,24,0.68452381,66.58880254,0.644231788,0.584879029,1.229110818,0.244786145,21.30681917,0.524144592,0.583625772,0.622558084,9.611132195,0.719102571,1.2045375,1.923640071,0.432404677,31.36871257,0.37619717,0.433597923,0.473476095,10.7281106,0.614290333,0.905269964,0.905269964,0.290979631,0,0.09699321,0,19.28548335,8.648561267,0,1.180084061,0,0.436469447,36.66343356,0,0,0,0,0,0,0.856773359,0,0.355641772,5.18913676,0.09699321,7.807953443,0.09699321,0.420303912,0.145489816,0,0.161655351,0,2.424830262,0,0,0,1.551891368,0,0,0,0,0,1.325573876,0,0,0,0,0,0,0,0,0,0,0.048496605,0,0,0,0,0,0,0,0,0,0,1.778208859,0,0,0.06466214,0,0,0,0,0.177820886,0,0,0,0,0,0,0.09699321,0,0,0.484966052,0,0.177820886,0,0.274814096,0,0,0,0,0,0,0,0.161655351,0,0,0,0,0,0,0.290979631,0,0,0.177820886,0,6.805690268
9,LA,2017-10-05,Pre_AB,Farmway,19.6071934,4.622776121,1.136922417,1.238094978,0.826554908,0.753248895,28.15131,69.64931082,16.42117586,4.038612829,4.398001295,2.936115258,2.675715252,4.262433348,6,30,9,22,0.357142857,56.56139448,0.444822875,0.35077875,0.795601625,0.185360424,13.98211081,0.559102522,0.617403643,0.655044372,8.944444444,0.478166143,0.42579,0.903956143,0.210993091,15.70005338,0.528143109,0.586823183,0.62521874,9.6149069,20.95264067,14.6259431,15.44405054,0.509044632,0.045450414,0.772657031,7.581128988,0.509044632,0,0,1.518043814,1.154440505,1.681665303,0.09999091,0,0.081810744,0.754476866,2.136169439,0.381783474,1.627124807,0.427233888,0.090900827,1.345332243,0.145441324,0.781747114,0,0,0.418143805,0.154531406,0.954458686,0.072720662,5.808562858,0,0.772657031,0,0.327242978,0.245432233,0,0.209071903,0.036360331,0.490864467,0,0.336333061,0.527224798,0.472684301,0,10.00818107,0.163621489,0,0.281792564,0,0.381783474,0,0,0.527224798,0,0.281792564,0,0,0,0,0,0,0,0,0,0.172711572,0,0,0,0,0.145441324,0.236342151,0,0,0,0,0,0,0.027270248,0,0,0.218161985,0.172711572,0.118171075,0,0,0,0,0.290882647,0,0,0,0,0.181801654,0,0,0.136351241,0.090900827,0.109080993,0,0.072720662,0,0.19998182,0.027270248,0.090900827,2.57249341
10,LA,2017-10-05,Pre_AB,Farmway,,,,,,,,,,,,,,,0,31,6,19,0.369047619,66.35005473,0.467904036,0.307981875,0.775885911,0.20337477,13.86889488,0.603057781,0.659090606,0.694658383,9.143527834,0.509673214,0.422055,0.931728214,0.218410386,16.29742773,0.562153479,0.617263655,0.653106314,9.9597585,18.64747006,21.31930505,8.112410881,6.291963729,0.941371911,4.08389285,0.650654115,0.359936319,0.519138922,0.629888558,2.346507926,2.242680141,3.883159133,0.041531114,0.581435592,0.173046307,2.623382017,0.941371911,0.325327058,2.664913131,0.948293763,0.221499273,1.903509379,0.207655569,0.179968159,0.131515193,0,1.861978265,0.083062227,0.650654115,0.740638195,0.110749637,0,0.546826331,0,0.408389285,0,0,0.782169309,0.124593341,0.193811864,0.186890012,0.380701876,0.304561501,0.456842251,0,0.401467433,0.311483353,0.526060774,0,0.034609261,0.062296671,0,0.15228075,0.66449782,0.214577421,0.346092614,0.041531114,0.207655569,0.671419672,0,0.055374818,0.159202603,0.276874092,0,0,0.470685956,0,0.117671489,0,0,0.076140375,0.200733716,0,0,0.214577421,0,0,0,0,0,0,0.366858171,0.214577421,0.08998408,0,0,0,0,0.193811864,0.24226483,0.325327058,0,0,0.069218523,0,0,0.519138922,0.048452966,1.0590434,0,0.138437046,0,0,0.131515193,0,3.592441337
13,LA,2017-10-05,Pre_AB,Farmway,28.11961218,6.389598641,3.06220844,0.447934096,0.577702699,0.325356296,38.92871417,72.23360129,16.4135877,7.866194671,1.150652175,1.484001491,0.835774577,4.393689403,3,35.5,12,19,0.422619048,62.29134194,0.575938606,0.578419676,1.154358282,0.255550846,19.81184645,0.498925346,0.558906018,0.598559853,8.978453404,0.649086857,1.019655,1.668741857,0.376512568,27.38495464,0.389515373,0.447308669,0.487222103,10.1187801,11.41947677,18.8003581,9.93733214,2.093902318,1.507012832,2.74544912,3.899333532,0.537153089,1.636327464,2.641002686,6.361285189,2.267979708,2.203322391,0.064657316,5.177558938,0.054710037,0.964886104,1.870088531,2.695712723,0.810703273,0.751019596,0,0.472495772,0.711230478,0.984780662,0.16910375,0.089525515,1.651248384,0.139261912,0.482443052,0.154182831,0.034815478,0.253655625,0.905202427,0.034815478,0.447627574,0.382970258,0,0.402864816,0.293444743,0.303392022,0.089525515,0.452601214,0.407838456,0.68636228,0.034815478,0.258629265,0.318312941,0.328260221,0,0.034815478,0.109420074,0.049736397,0.059683677,0.263602905,0.184024669,0.50731125,0.049736397,0.208892868,0.119367353,0,0,0.079578235,0.069630956,0.193971949,0.064657316,0.17407739,0,0.557047647,0,0,0.159156471,0.243708346,0.069630956,0.198945588,0.452601214,0.079578235,0,0,0.049736397,0.099472794,0.417785736,0.392917537,0.064657316,0.144235552,0.228787427,0.154182831,0.487416692,0.029841838,0.233761066,0,0,0.069630956,0.064657316,0,0.099472794,0.014920919,0.253655625,0.124340993,0.203919228,0,0.044762757,0.049736397,0.184024669,0,0.059683677,3.670546106
17,LA,2017-10-05,Pre_AB,Farmway,,,,,,,,,,,,,,,0,51.5,14,23,0.613095238,70.88626313,0.533509446,0.38190375,0.915413196,0.270557416,16.23613606,0.582807249,0.639992169,0.676574738,9.369801085,0.585043071,0.750735,1.335778071,0.305027121,22.36864309,0.43764751,0.497012271,0.53724359,10.2748644,36.25033148,12.34862548,22.46088571,1.529214178,0,0.167948378,0.123751436,1.210996199,0.424290639,0,0.309378591,1.113762928,0.433130027,1.882789711,0,0.097233271,0.671793512,1.449659684,0,1.529214178,0.335896756,0.035357553,0.875099443,0.592239017,1.387783965,0.282860426,0.114912048,0.662954124,0.194466543,0,0.150269601,0,0,0.318217979,0,0.167948378,0.804384337,0,0.468487581,0,0.256342261,0,1.794395828,0,0.282860426,0.10607266,0,0.097233271,0.592239017,0,0.061875718,0.247502873,0,0.061875718,0.132590825,0,0,0.079554495,0,0.150269601,0,0,0,0,0.318217979,0.05303633,0.291699814,0,0,0,0,0,0.21214532,0,0,0,0,0,0,0.309378591,0,0,0.15910899,0,0.097233271,0.220984708,0.061875718,0.114912048,0,0.397772474,0,0,0,0,0.097233271,0,0,0.044196942,0.972332715,0.282860426,0.088393883,0.132590825,0,0,0,0.15910899,3.730221869
21,LA,2017-10-05,Pre_AB,Farmway,35.58069413,8.152445988,2.843671874,0.524035367,0.617364277,0.350343371,48.03507429,74.07232041,16.97186089,5.919990583,1.090943179,1.285236437,0.729349077,4.33910904,1,42.5,0,32,0.505952381,53.33829904,0.574046982,0.4424175,1.016464482,0.197008876,17.90286798,0.564748687,0.622806892,0.660208597,9.712900382,0.657941786,0.8086275,1.466569286,0.335761698,24.66564949,0.45456846,0.513197422,0.552668208,11.1324042,9.130804077,15.40203851,7.460362401,1.882785957,0.424688562,1.755379388,4.459229898,0.948471121,1.10419026,2.109286523,3.921291053,1.543035108,5.379388448,0.056625142,3.043601359,0.297281993,15.52944507,1.953567384,2.618912797,0.835220838,0.297281993,0,0,0.240656852,0.127406569,0.099093998,0,1.429784824,0.084937712,0.509626274,0.155719139,0.169875425,0.226500566,0.55209513,0,0.467157418,0.453001133,0,0.778595696,0.509626274,0.18403171,0.127406569,0.55209513,0.212344281,0.311438279,0,0.55209513,0.339750849,0.18403171,0,0,0.113250283,0,0,0.268969422,0.495469989,0.18403171,0.042468856,0.212344281,0,0,0,0,0,0.155719139,0.056625142,0.226500566,0,0.042468856,0,0,0.141562854,0.18403171,0,0.537938845,0.070781427,0,0,0,0,0.028312571,0.764439411,0.141562854,0,0.056625142,0.254813137,0.495469989,0.523782559,0,0,0,0,0,0,0,0.141562854,0,0.198187995,0.169875425,0.169875425,0.084937712,0,0.099093998,0.226500566,0.141562854,0.113250283,5.237825595
